,Date,Volume,Open,High,Low,Close,SMA_20,SMA_50,SMA_200,EMA_20,EMA_50,EMA_200,MACD_Line,MACD_Signal,MACD_Hist,RSI_7,RSI_14,RSI_21,ROC_12,ATR_14,BB_Middle_20,BB_Upper_20,BB_Lower_20,StochK_14,StochD_14,KDJ_K_14,KDJ_D_14,KDJ_J_14,OBV,CMF_20,NADAQ CLOSE
1282,2020-07-29,284507680.0,10.3908,10.5162,10.347,10.4655,11.562380000000001,12.388468,13.361631,11.449060141812645,12.168685270799227,14.077279418547437,-0.5432964657335422,-0.4658169425438002,-0.077479523189742,19.06982942047904,29.985573932709173,34.94677069941342,-9.499308197855406,0.5124026131364662,11.562380000000001,13.022988452251877,10.101771547748125,10.447783040250455,13.116059285749769,10.447783040250455,13.116059285749769,5.111230549251825,-46504709820.0,0.22579181270608342,10542.94
1283,2020-07-28,271636040.0,10.3743,10.382,10.2093,10.2155,11.435655,12.313498,13.344382000000001,11.331578223544774,12.092089769983572,14.038853752691244,-0.5741410399955935,-0.4874817620341589,-0.08665927796143463,15.574554755988672,27.702282233694476,33.32520398794115,-10.727082058900628,0.49410242648386143,11.435655,12.902194137507825,9.969115862492176,7.646952454526986,10.460543353886424,7.646952454526986,10.460543353886424,2.0197706558081094,-46776345860.0,0.16971309197219597,10402.09
1284,2020-07-27,292130200.0,10.2323,10.4418,10.2178,10.4215,11.320715000000002,12.247198,13.327696999999999,11.244904107016701,12.026576445670491,14.002860183012725,-0.5753310507137765,-0.5050516197700824,-0.07027943094369415,28.22192688745045,32.278310623954,35.898629461319004,-8.905360873403678,0.4749736817350142,11.320715000000002,12.722216034774403,9.9192139652256,7.496284541485292,8.530340012087558,7.496284541485292,8.530340012087558,5.428173600280761,-46484215660.0,0.198010005436007,10536.27
1285,2020-07-24,473292000.0,9.875,10.3648,9.777,10.1945,11.196265,12.178238,13.307138,11.144865620634159,11.954730310546159,13.96496605183847,-0.5878151781913985,-0.5216043314543456,-0.06621084673705291,23.66441212235813,30.023216561459193,34.36400671414371,-6.041474654377876,0.48708270446822755,11.196265,12.52856776982136,9.863962230178641,12.867781923521312,9.337006306511178,12.867781923521312,9.337006306511178,19.929333157541578,-46957507660.0,0.16297836214730616,10363.18
1286,2020-07-23,411661200.0,10.45,10.547,10.0313,10.1298,11.095705,12.119587999999998,13.286458,11.048192704383286,11.883164416014937,13.926805195601272,-0.5960586948397744,-0.5364952041314314,-0.05956349070834299,22.458416405525725,29.392899018135935,33.92992214374718,-9.271831616659199,0.48912679700621137,11.095705,12.431367484056405,9.760042515943596,19.537486131453054,13.300517532153199,19.537486131453054,13.300517532153199,32.011423330052764,-47369168860.0,0.13401961696780706,10461.42
1287,2020-07-22,367290840.0,10.3675,10.6025,10.2916,10.4388,11.01072,12.056073999999999,13.264590499999999,10.99015530396583,11.82652267421043,13.892098676242055,-0.571075026175798,-0.5434111685403047,-0.027663857635493283,39.607288521063985,36.27399692889468,37.86582684343362,-6.792267511942496,0.48795345436291054,11.01072,12.281743338329726,9.739696661670273,27.62858355359641,20.01128386952357,27.62858355359641,20.01128386952357,42.86318292174209,-47001878020.0,0.18823402984643273,10706.13
1288,2020-07-21,277666840.0,10.513,10.5599,10.2868,10.3285,10.914105000000001,11.992034,13.243618000000001,10.927140513111942,11.767776686986492,13.856639982946115,-0.5537918096877732,-0.5454872967697985,-0.008304512917974738,36.267053736222145,34.96411074613604,37.03883093896995,-8.883595783159103,0.4726067790512742,10.914105000000001,12.073929080013345,9.754280919986657,30.213759306813305,25.793276330620902,30.213759306813305,25.793276330620902,39.054725259198115,-47279544860.0,0.17777171280904602,10680.36
1289,2020-07-20,284850840.0,10.2743,10.5313,10.1568,10.5108,10.822795000000001,11.937733999999999,13.2238795,10.88748903567271,11.718483483575257,13.8233480428173,-0.5193973601921673,-0.5402693094542722,0.020871949262104894,45.18136942287119,38.891769060531225,39.33801115508131,-6.875287946982311,0.4655991519761831,10.822795000000001,11.780966057000521,9.864623942999481,38.74572412520421,32.19602232853796,38.74572412520421,32.19602232853796,51.845127718536716,-46994694020.0,0.15530587746603403,10767.09
1290,2020-07-17,266284640.0,10.2255,10.2485,10.0878,10.2015,10.75467,11.881063999999999,13.203130500000002,10.822156746561022,11.658993935199756,13.787309753834043,-0.511204587964075,-0.5344563651562328,0.023251777192157874,35.38468021560156,35.02669586403054,36.935181316362424,-9.14070432319778,0.4625563554064558,10.75467,11.684269601554512,9.82507039844549,34.85118496459021,34.603556132202556,34.85118496459021,34.603556132202556,35.34644262936553,-47260978660.0,0.17735171762413104,10503.19
1291,2020-07-16,344964720.0,10.015,10.2067,9.8955,10.1348,10.68926,11.826284000000001,13.1796205,10.756694199269496,11.599221624015453,13.750966373198878,-0.5042808537344978,-0.5284212628718858,0.02414040913738802,33.55422200545583,34.23652626609491,36.43130887561953,-7.951645277603703,0.4517451871631375,10.68926,11.59881275385894,9.779707246141061,32.43220219660188,35.34303709546541,32.43220219660188,35.34303709546541,26.61053239887481,-47605943380.0,0.23442713990343828,10473.83
1292,2020-07-15,403984800.0,10.4143,10.433,10.0558,10.2273,10.62861,11.78387,13.1557095,10.706275704100973,11.545420776014847,13.715905016251627,-0.4857305678995356,-0.5198831238774159,0.03415255597788025,38.68598931546416,36.379986748537924,37.669495781785784,-3.650563364359205,0.44642053093719913,10.62861,11.487665419724255,9.769554580275745,28.449621089858223,31.911002750350082,28.449621089858223,31.911002750350082,21.5268577688745,-47201958580.0,0.16914326104313948,10550.49
1293,2020-07-14,542674400.0,10.075,10.4028,9.7855,10.377,10.60496,11.748933999999998,13.1309705,10.674916113234213,11.49960035342603,13.682682080766536,-0.45371959674223383,-0.5066504184503795,0.05293082170814567,46.48911427679698,39.79973316495692,39.66646368947942,-2.2328999434708896,0.45862620729882764,10.60496,11.46439612202526,9.74552387797474,39.788707202737754,33.55684349639927,39.788707202737754,33.55684349639927,52.25243461541473,-46659284180.0,0.27158253586744074,10488.58
1294,2020-07-13,457074800.0,10.595,10.7922,10.025,10.0523,10.549325,11.697224,13.104847999999999,10.61561934054524,11.44284347682109,13.646558875982791,-0.449371176641872,-0.495194570088678,0.04582339344680603,35.16455635299796,35.35999357796585,36.96898651800814,-3.948210787826667,0.4806671924917685,10.549325,11.400129923741536,9.698520076258463,40.60722519949528,36.2818511640304,40.60722519949528,36.2818511640304,49.257973270425055,-47116358980.0,0.20191795166736212,10390.84
1295,2020-07-10,497674800.0,10.5888,10.6553,10.3788,10.4793,10.513315,11.656464000000001,13.0803355,10.602636546207599,11.405057458122224,13.61504386229142,-0.4067805776841311,-0.47751177160776864,0.07073119392363753,52.80348764028755,44.178746782223726,42.37958789761499,2.5823503499583955,0.4894052501709279,10.513315,11.307321417148724,9.719308582851276,52.31099382507528,44.23564207576942,52.31099382507528,44.23564207576942,68.46169732368699,-46618684180.0,0.1931455016762615,10617.44
1296,2020-07-09,494547200.0,10.3803,10.57,10.2335,10.509,10.47199,11.622858,13.055490499999998,10.593718779902114,11.369917949960568,13.584137953213894,-0.36640696792881755,-0.4552908108719784,0.08888384294316087,53.82292733882695,44.743427550297184,42.73856877922555,0.8396104207647692,0.47848344658729025,10.47199,11.165492891467176,9.778487108532824,56.13343839741276,49.683885807327755,56.13343839741276,49.683885807327755,69.03254357758277,-46124136980.0,0.2045841337363733,10547.75
1297,2020-07-08,365480520.0,9.9938,10.225,9.9655,10.216,10.418450000000002,11.577908,13.030244,10.557745562768579,11.32466626564839,13.550624142734154,-0.35397286378515247,-0.43502722145461326,0.08105435766946079,43.10645384615273,40.40137192399847,40.147640127397665,0.2108980332532262,0.48312748611676953,10.418450000000002,11.004027474625776,9.832872525374228,61.50840556263057,56.650945928372856,61.50840556263057,56.650945928372856,71.223324831146,-46489617500.0,0.2412329754337223,10492.5
1298,2020-07-07,357799720.0,9.9463,10.07,9.8507,9.8718,10.35065,11.525054,13.0053515,10.492417413933476,11.267691117975904,13.514018927383566,-0.3676547153673493,-0.4215527202371605,0.05389800486981122,33.865244140644734,35.98364184299146,37.354390925373835,-2.546940709589518,0.47471123710842883,10.35065,10.849199823144575,9.852100176855425,41.561597053957094,53.067813671333454,41.561597053957094,53.067813671333454,18.54916381920438,-46847417220.0,0.1598203364897605,10343.89
1299,2020-07-06,315893720.0,9.7418,9.9088,9.7125,9.8392,10.292095,11.462018,12.977745,10.430206231654097,11.211671858447437,13.477453564922039,-0.37678488722955805,-0.41259915363564004,0.035814266406081985,33.08158648236406,35.5867403859439,37.097710469142235,-5.743955243897769,0.45482472017211245,10.292095,10.736591372313166,9.847598627686834,21.438504462384362,41.50283569299066,21.438504462384362,41.50283569299066,-18.690157998828226,-47163310940.0,0.14429151116874595,10433.65
1300,2020-07-02,364054080.0,9.639,9.7375,9.5783,9.6123,10.24197,11.396818000000001,12.949950000000001,10.352310400067992,11.148951393410282,13.438994325470079,-0.39774459581414234,-0.4096282420713405,0.011883646257198177,27.848705389548314,32.8692446011532,35.32382700241769,-6.934211163286063,0.44097295444553297,10.24197,10.75418362345429,9.72975637654571,7.957897429884337,23.652666315408577,7.957897429884337,23.652666315408577,-23.431640341164144,-47527365020.0,0.11175310052345219,10207.63
1301,2020-07-01,326646800.0,9.5207,9.5757,9.413,9.53,10.18777,11.344128000000001,12.920791,10.27399512387104,11.085463103472625,13.400098859545004,-0.41619856013751644,-0.41094230568457574,-0.005256254452940701,26.101544597841865,31.917203868832914,34.692051760182494,-9.331354416409788,0.4237106005565663,10.18777,10.760108773666106,9.615431226333895,7.672936492842965,12.356446128370536,7.672936492842965,12.356446128370536,-1.6940827782121772,-47854011820.0,0.09138139324830805,10154.63
1302,2020-06-30,367892000.0,9.314,9.5263,9.2665,9.4978,10.139384999999999,11.287847999999999,12.8887175,10.200071778740465,11.023201805297228,13.361270015171423,-0.42848245172833543,-0.4144503348933277,-0.014032116835007713,25.374878884366865,31.53237888182059,34.43901078154752,-6.898005195314405,0.4122669862310972,10.139384999999999,10.773181900018592,9.505588099981406,8.814774218774495,8.148536047167246,8.814774218774495,8.148536047167246,10.147250561988994,-48221903820.0,0.1135036670120784,10058.77
1303,2020-06-29,342248120.0,9.1698,9.2045,8.9,9.2,10.08861,11.217548,12.854030999999999,10.10482684743185,10.951703695285573,13.319864343378672,-0.4569797177698227,-0.4229562114686267,-0.034023506301195994,19.513298145337814,28.151751186402862,32.161035457540805,-9.223664995855874,0.42551934435744737,10.08861,10.847162166231307,9.330057833768691,13.165997930002634,9.884569547206679,13.165997930002634,9.884569547206679,19.728854695594546,-48564151940.0,0.18978662595767617,9874.15
1304,2020-06-26,592085600.0,9.5,9.5,9.125,9.155,10.025285,11.162388,12.823421000000002,10.014367147676436,10.881244726843002,13.27842290712615,-0.47768863312688836,-0.43390269580027907,-0.04378593732660929,18.749742500827352,27.669018324460808,31.827016286753633,-10.484683151956043,0.42191081976048683,10.025285,10.873039602619533,9.177530397380467,14.830397279994578,12.270389809590549,14.830397279994578,12.270389809590549,19.950412220802637,-49156237540.0,0.08876113640454816,9757.22
1305,2020-06-25,376072000.0,9.3558,9.505,9.1823,9.49,9.99006,11.099738,12.792473499999998,9.964427419326299,10.826686110104061,13.240727156806487,-0.4617461749806928,-0.43947139163636184,-0.022274783344330973,39.358755708229786,36.4108323821743,36.945911222792446,-8.547749831357809,0.4167743326347379,9.99006,10.866277669093135,9.113842330906865,20.170524608735636,16.0556399395776,20.170524608735636,16.0556399395776,28.400293947051715,-48780165540.0,0.10818862578787326,10017.0
1306,2020-06-24,449370800.0,9.4763,9.5564,9.1445,9.2355,9.945345,11.024138,12.762606,9.895005760342842,10.764286654805863,13.2008741502711,-0.4642955747239217,-0.44443622825387386,-0.019859346470047834,32.134491062447935,33.13451829116518,34.858060646066804,-8.12550361608787,0.4164261660179709,9.945345,10.880809148093249,9.00988085190675,20.795898952499943,18.598940280410034,20.795898952499943,18.598940280410034,25.189816296679766,-49229536340.0,0.10812584478720538,9909.17
1307,2020-06-23,375107400.0,9.551,9.6425,9.4075,9.45,9.895905,10.926207999999999,12.737855999999999,9.85262425935781,10.712746001676221,13.163552019422632,-0.4438907389133586,-0.4443271303857708,0.0004363914724122009,42.51043483947742,38.18328214389647,37.96068252991513,-9.822220949872618,0.4157528684452587,9.895905,10.826063461740125,8.965746538259877,25.992671668287738,22.319698409841084,25.992671668287738,22.319698409841084,33.33861818518104,-48854428940.0,0.07982898619561142,10131.37
1308,2020-06-22,398466480.0,9.3,9.5313,9.2733,9.5267,9.855815,10.840321999999999,12.713904500000002,9.821583853704686,10.66623439376735,13.12736443713982,-0.41672694175222347,-0.43880709265906137,0.022080150906837903,45.957345513431434,39.9298855003019,39.05060333973073,-9.347226187077752,0.40448480641345447,9.855815,10.776536097806895,8.935093902193104,27.50022576318049,24.762932127989373,27.50022576318049,24.762932127989373,32.974813033562725,-48455962460.0,0.15145262227762543,10056.47
1309,2020-06-19,524160400.0,9.2425,9.445,9.2273,9.2613,9.793339999999999,10.758057999999998,12.6894935,9.768223486685192,10.611138927345102,13.088896134282708,-0.4118672494835032,-0.4334191240239498,0.021551874540446603,37.00139894191303,36.12622957883635,36.70757022901623,-9.34514487079091,0.39697874881249345,9.793339999999999,10.696327449612246,8.890352550387751,28.801574656016033,27.43149069582807,28.801574656016033,27.43149069582807,31.54174257639196,-48980122860.0,0.07177770666961258,9946.12
1310,2020-06-18,254409520.0,9.227,9.2825,9.1145,9.218,9.744164999999999,10.679462000000001,12.666276,9.715821249858031,10.55650602823353,13.05037975483711,-0.40682028546118865,-0.42809935631139756,0.021279070850208914,35.67799986943167,35.53154198805815,36.33411244890769,-6.622905650438627,0.38062312389731545,9.744164999999999,10.66058170649693,8.827748293503067,27.11267637174012,27.804825596978862,27.11267637174012,27.804825596978862,25.728377921262627,-49234532380.0,0.0655680906072804,9943.05
1311,2020-06-17,408305600.0,9.1138,9.299,9.0702,9.236,9.699225,10.611616000000001,12.642518500000001,9.67012398796679,10.504721478106726,13.012425727425796,-0.39679408532449045,-0.4218383021140162,0.02504421678952573,36.77471757738233,36.00316396214661,36.61558901059251,-6.1305797219286084,0.3697786150475072,9.699225,10.623105477203186,8.775344522796814,24.784226417103184,26.89949248161976,24.784226417103184,26.89949248161976,20.553694288070034,-48826226780.0,0.0648055108842206,9910.53
1312,2020-06-16,535715200.0,9.225,9.2668,8.8388,9.0685,9.641285,10.537526,12.618801999999999,9.612826465303286,10.44839906720058,12.97318268536186,-0.3977787537607007,-0.4170263924433531,0.01924763868265239,31.030697487838168,33.543994176034786,35.09935517338532,-5.657334873027264,0.37393728540125665,9.641285,10.571049751768342,8.711520248231658,24.728412810434246,25.54177186642583,24.728412810434246,25.54177186642583,23.101694698451077,-49361941980.0,0.07288084417987387,9895.87
1313,2020-06-15,400002000.0,8.8153,9.1823,8.7438,9.1738,9.581125,10.466002000000001,12.5979295,9.571014420988687,10.398414790055458,12.935377882522438,-0.38561712642427715,-0.41074453923953796,0.02512741281526082,38.1196155448407,36.48129045471601,36.82614854500601,-3.7376705141657918,0.37854890787259543,9.581125,10.465025208316751,8.697224791683249,31.152618639649177,26.88841928906218,31.152618639649177,26.88841928906218,39.68101734082317,-48961939980.0,0.06039520955992792,9726.02
